"SampleID","PlotID","Date","Sample","Weather","Wind","Airtemp","Relhumid","Water","Watertemp","Method","Observer","Username","Notes"
232,"147",2001-6-13 22:36:33,3,"Clear","None",25.40,78,1,28.50,"VES","MCCSH","Amphibian 1",
233,"164",2001-6-13 21:27:45,3,"Clear","Light",27.80,73,1,28.50,"VES","MCCSH","Amphibian 1",
234,"208",2001-5-31 0:00:00,2,"Clear","Light",27.20,89,0,,"VES","ADD JHW MCC SH","Manual Entry",
235,"209",2001-5-31 0:00:00,2,"Clear","Light",27.20,89,0,,"VES","ADDJHW MCC SH","Manual Entry","Standing Saltwater"
236,"210",2001-5-31 0:00:00,2,"Clear","Light",27.20,89,0,,"VES","ADD JHW","Manual Entry",
237,"211",2001-5-31 0:00:00,2,"Clear","Light",27.20,89,0,,"VES","MCC SH","Manual Entry",
238,"159",2001-6-14 22:45:00,3,"Clear","None",28.80,77,1,26.00,"VES","ADDSH","Amphibian 2",
239,"160",2001-6-14 22:00:00,3,"Clear","None",28.80,78,1,24.50,"VES","ADDSH","Amphibian 2",
240,"161",2001-6-14 21:30:00,3,"Clear","None",30.20,73,1,24.00,"VES","ADDSH","Amphibian 2",
241,"162",2001-6-14 21:10:00,3,"Clear","None",29.60,76,1,24.00,"VES","ADDSH","Amphibian 2",
242,"258",2001-6-28 21:17:15,,"Cloudy","Light",24.10,88,1,26.00,"VES","MCCSH","Amphibian 2",
243,"259",2001-6-28 20:58:18,,"Partly Cloudy","Light",25.60,83,1,26.00,"VES","ADD JHW D","Amphibian 1",
244,"212",2001-7-3 21:15:52,4,"Partly Cloudy","None",28.80,72,0,,"VES","JHWADD","Amphibian 2",
245,"178",2001-7-2 22:57:16,4,"Clear","None",25.80,80,0,,"VES","ADD","Amphibian 2",
246,"181",2001-1-30 0:00:00,,"Clear","None",21.70,77,0,,"VES","PG/HW","Manual Entry","This was not entered until 11/19/01"
247,"151",2001-11-19 0:00:00,,"Partly Cloudy","Light Wind",21.60,82,0,,"VES","AD/MC/SH/HW","Manual Entry",
248,"149",2001-11-19 0:00:00,,"Partly Cloudy","Light Wind",21.60,82,0,,"VES","HW/ADD","Manual Entry",
249,"164",2001-11-19 0:00:00,,"Partly Cloudy","Light Wind",20.30,94,1,23.00,"VES","HW/AD","Manual Entry",
250,"147",2001-11-19 0:00:00,,"Partly Cloudy","None",27.90,57,0,,"VES","MC/SH","Manual Entry",
251,"193",2001-11-19 0:00:00,,"Partly Cloudy","None",23.30,79,1,25.00,"VES","MC/SH","Manual Entry",
252,"145",2001-11-20 0:00:00,,"Partly Cloudy","None",19.80,81,0,,"VES","AD/HW","Manual Entry",
253,"179",2001-11-20 0:00:00,,"Partly Cloudy","None",21.60,79,0,,"VES","MC/SH","Manual Entry","Rained earlier in evening"
254,"255",2001-11-26 22:01:42,,"Clear","None",16.70,90,0,,"VES","ADD JHW","Amphibian 2",
255,"178",2001-11-26 20:52:15,,"Clear","Light",17.20,84,0,,"VES","ADD JHW","Amphibian 2",
256,"163",2001-11-26 20:06:30,,"Clear","None",18.20,85,0,,"VES","ADD JHW","Amphibian 2",
257,"228",2001-11-26 19:10:28,,"Partly Cloudy","Light",20.30,82,1,24.00,"VES","ADD JHW","Amphibian 2",
258,"152",2001-11-26 18:34:58,,"Clear","Light",22.00,48,0,,"VES","ADD JHW","Amphibian 2",
259,"234",2001-11-28 21:29:57,,"Clear","None",21.90,76,1,21.50,"VES","ADDJHW","Amphibian 2",
260,"254",2001-11-28 20:58:45,,"Clear","None",21.30,85,0,,"VES","ADDJHW","Amphibian 2",
261,"231",2001-11-28 20:20:18,,"Partly Cloudy","None",17.90,91,1,23.50,"VES","ADDJHW","Amphibian 2",
262,"232",2001-11-28 19:44:33,,"Clear","Light",20.60,76,1,23.50,"VES","ADDJHW","Amphibian 2",
263,"233",2001-11-28 19:10:54,,"Clear","Light",19.70,83,1,23.50,"VES","ADDJHW","Amphibian 2",
264,"167",2001-11-27 20:31:21,,"Clear","Light",18.80,80,0,,"VES","ADD JHW","Amphibian 2",
265,"159",2001-11-27 19:50:28,,"Clear","Light",19.40,82,1,22.00,"VES","ADD JHW MCC SH","Amphibian 2",
266,"160",2001-11-27 19:16:51,,"Clear","Light",21.50,76,1,24.00,"VES","ADD JHW MCC SH","Amphibian 2",
267,"161",2001-11-27 18:41:45,,"Clear","Light",21.40,78,1,24.00,"VES","ADD JHW MCC SH","Amphibian 2",
268,"162",2001-11-27 18:08:01,,"Clear","Light",22.90,70,1,25.00,"VES","ADD JHW MCC SH","Amphibian 2",
269,"186",2001-11-28 21:30:38,,"Clear","Light",21.70,80,1,24.00,"VES","MCCSH","Amphibian 1",
270,"230",2001-11-28 20:57:30,,"Clear","Light",22.50,71,1,24.00,"VES","MCCSH","Amphibian 1",
271,"163",2001-7-2 22:33:40,4,"Clear","None",25.90,78,0,,"VES","ADD","Amphibian 2",
272,"147",2001-7-2 22:02:33,4,"Clear","None",26.00,78,0,,"VES","ADD","Amphibian 2",
273,"164",2001-7-2 21:30:00,4,"Clear","None",25.90,80,1,28.00,"VES","ADD","Amphibian 2",
274,"207",2001-7-3 21:20:01,4,"Partly Cloudy","None",29.70,69,0,,"VES","MCCSH","Amphibian 1","Ose was in pvc that marks site"
275,"181",2001-7-2 23:43:20,4,"Partly Cloudy","None",26.10,67,0,,"VES","MCCSH","Amphibian 1",
276,"196",2001-7-2 22:51:34,4,"Partly Cloudy","None",27.30,63,1,28.00,"VES","MCCSH","Amphibian 1","Saw one tadpole in puddle-
-dont know spp."
277,"182",2001-7-2 22:04:11,4,"Partly Cloudy","None",25.70,81,0,,"VES","MCCSH","Amphibian 1",
278,"208",2001-7-12 23:32:30,3,"Partly Cloudy","Light",25.10,86,1,26.50,"VES","JHW MCC SH dp","Amphibian 2",
279,"211",2001-7-12 21:45:27,3,"Partly Cloudy","None",27.80,56,1,26.50,"VES","JHW dp","Amphibian 2",
280,"194",2001-7-6 0:00:04,4,"Partly Cloudy","None",24.60,85,1,27.00,"VES","JHW PG","Amphibian 2",
281,"193",2001-7-5 23:25:18,4,"Partly Cloudy","None",24.40,88,1,27.00,"VES","JHW PG","Amphibian 2",
282,"192",2001-7-5 22:46:54,4,"Partly Cloudy","None",25.90,81,1,27.00,"VES","JHW PG","Amphibian 2",
283,"191",2001-7-5 21:49:58,4,"Cloudy","None",28.50,64,1,27.00,"VES","JHW PG","Amphibian 2",
284,"228",2001-7-5 23:16:53,4,"Partly Cloudy","None",24.40,88,1,27.00,"VES","MCCSH","Amphibian 1",
285,"180",2001-7-5 22:35:31,4,"Partly Cloudy","None",25.90,81,1,27.00,"VES","MCCSH","Amphibian 1","Saw bufo terrestris in royal palm parking lot"
286,"144",2001-7-5 21:30:48,4,"Partly Cloudy","None",29.10,65,0,,"VES","MCCSH","Amphibian 1",
287,"210",2001-7-12 22:13:27,3,"Clear","None",27.10,79,0,,"VES","SHMCC","Amphibian 1","No frogs seen or heard"
288,"227",2001-7-5 23:45:00,4,"Partly Cloudy","None",24.60,85,1,27.00,"VES","MCCSH","Amphibian 1","Saw many tadpoles along airboat trail"
289,"209",2001-7-12 0:00:00,3,"Partly Cloudy","Light",25.10,86,0,,"VES","JHW MCC SH dp","Manual Entry",
290,"195",2001-7-17 21:41:52,4,"Partly Cloudy","None",23.40,77,1,25.50,"VES","MCCPG","Amphibian 2",
291,"145",2001-7-17 21:09:20,4,"Cloudy","None",27.80,79,0,,"VES","ADDAG
AG","Amphibian 1",
292,"223",2001-7-18 22:32:42,1,"Clear","Light",26.10,87,1,29.00,"VES;Dipnetting","ADDJHWAG","Amphibian 1",
293,"177",2001-7-18 21:26:04,1,"Clear","Light",26.30,84,1,29.00,"VES;Dipnetting","ADDJHW
AG","Amphibian 1",
294,"150",2001-7-17 22:04:44,,"Partly Cloudy","None",23.70,95,1,25.50,"VES","ADDAG
AG","Amphibian 1",
295,"142",2001-7-5 0:00:00,4,"Clear","None",29.10,65,0,,"VES","ADDAG","Manual Entry",
296,"236",2001-8-20 21:09:02,,"Partly Cloudy","Light",26.20,84,1,32.50,"VES","ADD JHW MCC","Amphibian 2",
297,"235",2001-8-20 20:25:30,,"Partly Cloudy","Light",27.80,79,1,34.00,"VES","ADD JHW MCC","Amphibian 2",
298,"223",2001-8-23 0:06:52,2,"Partly Cloudy","Light",25.80,91,1,29.00,"VES","ADD JHW","Amphibian 1",
299,"224",2001-8-22 23:35:04,2,"Partly Cloudy","Light",25.60,91,1,29.00,"VES;Dipnetting","ADD JHW","Amphibian 1",
300,"225",2001-8-22 23:07:59,3,"Partly Cloudy","Light",25.60,91,1,29.00,"VES;Dipnetting","ADD JHW","Amphibian 1",
301,"177",2001-8-22 22:26:11,2,"Partly Cloudy","Light",25.20,93,1,29.00,"VES","ADD JHW","Amphibian 1",
302,"226",2001-8-22 21:04:00,2,"Partly Cloudy","Light",26.00,86,1,30.00,"VES","ADD JHW","Amphibian 1",
303,"179",2001-8-21 22:08:04,5,"Partly Cloudy","Light",24.30,98,0,,"VES","ADD JHW","Amphibian 1",
304,"146",2001-8-21 21:39:14,5,"Partly Cloudy","None",24.10,98,0,,"VES","ADD JHW","Amphibian 1","Nice chorus of Chorus frogs."
305,"145",2001-8-21 20:57:13,5,"Partly Cloudy","Light",23.60,97,0,,"VES","ADD JHW","Amphibian 1",
306,"192",2001-8-27 23:37:56,5,"Cloudy","None",25.90,86,1,28.50,"VES","ADD JHW","Amphibian 2",
307,"191",2001-8-27 22:33:28,5,"Cloudy","Light",25.80,86,0,28.50,"VES","ADD JHW","Amphibian 2",
308,"164",2001-8-27 21:31:05,5,"Cloudy","Light",26.20,78,1,28.50,"VES","ADD JHW","Amphibian 2",
309,"147",2001-8-27 20:39:04,5,"Rain","Light",25.60,86,1,28.00,"VES","ADD JHW","Amphibian 2",
310,"193",2001-8-28 23:26:44,5,"Clear","None",29.70,78,1,29.50,"VES","MCCSH","Amphibian 1",
311,"194",2001-8-28 22:48:01,5,"Clear","None",28.80,71,1,29.00,"VES","MCCSH","Amphibian 1","Saw juvenile alligator"
312,"195",2001-8-28 22:22:21,5,"Clear","None",28.90,73,1,29.50,"VES","MCCSH","Amphibian 1",
313,"196",2001-8-28 21:51:34,5,"Clear","None",30.40,59,1,30.00,"VES","MCCSH","Amphibian 1",
314,"207",2001-8-27 22:29:16,5,"Cloudy","None",32.00,83,1,28.50,"VES","MCCSH","Amphibian 1",
315,"212",2001-8-27 22:23:45,5,"Cloudy","None",32.00,83,1,28.50,"VES","MCCSH","Amphibian 1",
316,"181",2001-8-27 20:57:13,5,"Cloudy","None",24.60,84,0,,"VES","MCCSH","Amphibian 1",
317,"167",2001-8-29 21:27:01,,"Partly Cloudy","Light",25.90,88,1,28.00,"VES","ADD JHW","Amphibian 2",
318,"168",2001-8-29 21:21:58,,"Partly Cloudy","None",26.00,87,1,30.00,"VES","MCCSH","Amphibian 1",
319,"163",2001-9-5 22:31:26,5,"Cloudy","None",24.30,93,1,26.00,"VES","SHMCC","Amphibian 1",
320,"228",2001-9-5 22:00:15,6,"Cloudy","None",26.00,90,1,27.00,"VES","SHSHMCC","Amphibian 1",
321,"180",2001-9-5 21:06:28,6,"Cloudy","None",23.70,96,1,26.50,"VES","MCCSH","Amphibian 1",
322,"143",2001-9-5 22:06:45,6,"Cloudy","None",25.20,88,0,,"VES","ADD JHW","Amphibian 2",
323,"144",2001-9-5 21:31:25,6,"Cloudy","None",25.30,83,0,,"VES","ADD JHW","Amphibian 2",
324,"142",2001-9-5 20:56:32,6,"Cloudy","Light",25.20,84,0,,"VES","ADD JHW","Amphibian 2",
325,"145",2001-9-6 22:52:00,6,"Cloudy","None",25.20,88,0,,"VES","SHMCC","Amphibian 1",
326,"146",2001-9-6 22:09:00,6,"Cloudy","None",25.40,88,1,28.50,"VES","MCCSH","Amphibian 1",
327,"179",2001-9-6 21:20:32,6,"Cloudy","None",25.30,89,0,,"VES","MCCSH","Amphibian 1","Cuban called at end"
328,"178",2001-9-6 20:42:44,6,"Cloudy","None",25.10,93,0,,"VES","MCCSH","Amphibian 1",
329,"147",2001-9-6 23:17:58,6,"Partly Cloudy","None",24.60,92,1,28.00,"VES","ADD JHW","Amphibian 2",
330,"164",2001-9-6 22:38:47,6,"Partly Cloudy","None",26.40,87,1,28.50,"VES","ADD JHW","Amphibian 2",
331,"194",2001-9-6 21:48:07,6,"Partly Cloudy","None",27.10,80,1,28.50,"VES","ADD JHW","Amphibian 2",
332,"195",2001-9-6 21:00:33,6,"Partly Cloudy","None",27.70,52,1,28.00,"VES","ADD JHW","Amphibian 2",
333,"192",2001-9-13 21:52:42,6,"Rain","Light",25.80,80,1,28.00,"VES","ADD JHW MCC SH","Amphibian 2",
334,"191",2001-9-13 20:34:46,6,"Rain","Moderate",26.30,78,1,28.00,"VES","ADD JHW MCC SH","Amphibian 2",
335,"212",2001-9-12 22:18:05,6,"Rain","Light",24.80,91,1,26.00,"VES","ADD JHW","Amphibian 2",
336,"207",2001-9-12 21:42:18,6,"Rain","Light",25.80,91,1,27.00,"VES","ADD JHW","Amphibian 2",
337,"196",2001-9-12 20:51:43,6,"Partly Cloudy","None",26.50,83,1,27.00,"VES","ADD JHW","Amphibian 2",
338,"193",2001-9-12 22:43:44,6,"Cloudy","Light",26.30,83,1,26.00,"VES","MCCSH","Amphibian 1",
339,"181",2001-9-12 21:15:58,6,"Partly Cloudy","None",24.40,90,0,,"VES","MCCSH","Amphibian 1",
340,"159",2001-9-20 23:03:32,5,"Partly Cloudy","Light",25.70,78,1,28.00,"VES","ADDSH","Amphibian 1",
341,"160",2001-9-20 22:19:25,5,"Partly Cloudy","Light",26.90,75,1,29.00,"VES","ADDSH","Amphibian 1",
342,"161",2001-9-20 21:32:29,5,"Partly Cloudy","Light",26.30,76,1,31.00,"VES","ADDSH","Amphibian 1",
343,"162",2001-9-20 20:46:19,5,"Partly Cloudy","Moderate",27.20,76,1,33.00,"VES","SHADD","Amphibian 1",
344,"224",2001-9-24 23:36:37,3,"Partly Cloudy","Light",28.00,83,1,31.00,"VES","ADDMCCSH","Amphibian 1",
345,"225",2001-9-24 23:05:27,4,"Partly Cloudy","Light",27.60,84,1,30.00,"VES","ADDMCCSH","Amphibian 1",
346,"226",2001-9-24 22:35:17,3,"Partly Cloudy","Light",27.60,83,1,30.00,"VES","ADDMCCSH","Amphibian 1",
347,"194",2001-11-14 0:00:00,,"Clear","None",21.10,83,1,24.00,"VES","SH/MC","Manual Entry",
348,"195",2001-11-14 0:00:00,,"Clear","None",20.50,86,1,24.00,"VES","SH/MC","Manual Entry",
349,"181",2001-11-14 0:00:00,,"Clear","None",20.40,86,0,,"VES","SH/MC","Manual Entry",
350,"196",2001-11-14 0:00:00,,"Clear","None",22.90,72,1,25.00,"VES","SH/MC","Manual Entry",
351,"211",2001-11-15 0:00:00,,"Partly Cloudy","None",22.20,74,1,21.00,"VES","MC/HW","Manual Entry",
352,"210",2001-11-15 0:00:00,,"Partly Cloudy","None",22.20,74,1,21.00,"VES","AD/CW","Manual Entry",
353,"209",2001-11-15 0:00:00,,"Cloudy","Light",21.20,83,1,21.50,"VES","HW/CW/MC/AD","Manual Entry",
354,"208",2001-11-15 0:00:00,,"Partly Cloudy","None",20.20,85,1,21.50,"VES","AD/CW/HW/MC","Manual Entry",
355,"183",2001-11-28 20:05:15,,"Clear","Light",22.70,71,1,24.00,"VES","MCCSH","Amphibian 1",
356,"238",2001-11-28 19:14:22,,"Clear","Light",22.60,70,1,25.00,"VES","MCCSH","Amphibian 1",
357,"168",2001-11-27 20:38:08,,"Clear","Light",18.80,80,0,,"VES","SHMCC","Amphibian 1",
358,"150",2001-11-20 0:00:00,,"Partly Cloudy","Light",19.80,81,0,,"VES","ADJHW","Manual Entry",
359,"146",2001-11-20 0:00:00,,"Partly Cloudy","Light",21.60,79,0,,"VES","MCCSH","Manual Entry","Rained earlier in evening; saw Hci near plot 303"
360,"227",2001-11-26 0:00:00,,"Clear","Light",19.10,83,1,24.00,"VES","MCCSH","Manual Entry",
361,"235",2001-11-26 0:00:00,,"Clear","Light",21.20,77,1,25.00,"VES","MCCSH","Manual Entry",
362,"237",2001-11-26 0:00:00,,"Clear","Light",19.20,81,1,24.00,"VES","MCCSH","Manual Entry",
363,"236",2001-11-26 0:00:00,,"Clear","Light",19.10,89,1,24.00,"VES","MCCSH","Manual Entry",
364,"187",2001-11-28 22:27:29,,"Clear","Light",21.80,74,1,24.00,"VES","MCCSH","Amphibian 1","Otter cave trail covered in water."
365,"257",2000-10-25 0:00:00,,"Clear","Light",24.00,72,0,,"VES","HWMCC","Manual Entry",
366,"191",2001-11-29 23:09:52,,"Clear","None",22.80,80,1,24.00,"VES","MCCSH","Amphibian 1",
367,"192",2001-11-29 22:21:26,,"Partly Cloudy","None",22.10,87,1,24.00,"VES","MCCSH","Amphibian 1",
368,"181",2001-11-29 20:26:21,,"Clear","None",21.80,70,0,,"VES","MCCSH","Amphibian 1",
369,"146",2001-12-4 20:37:45,,"Clear","None",20.90,76,0,,"VES","ADDBMJ","Amphibian 1",
370,"179",2001-12-4 20:25:54,,"Clear","None",22.10,69,0,,"VES","ADDBMJ","Amphibian 1",
371,"180",2001-12-4 19:06:08,,"Clear","None",20.30,83,0,,"VES","ADDBMJ","Amphibian 1",
372,"178",2001-12-4 18:32:50,,"Clear","None",20.70,79,0,,"VES","ADDBMJ","Amphibian 1",
373,"228",2001-12-5 20:50:50,,"Partly Cloudy","Light",22.60,83,1,24.00,"VES","ADDBMJ","Amphibian 1",
374,"164",2001-12-5 19:54:19,,"Clear","Light",21.40,82,0,,"VES","ADDBMJ","Amphibian 1",
375,"194",2001-12-5 19:18:21,,"Clear","None",27.60,53,1,24.00,"VES","ADDBMJ","Amphibian 1",
376,"195",2001-12-5 18:17:02,,"Partly Cloudy","Light",22.40,18,1,23.00,"VES","ADDBMJ","Amphibian 1",
377,"193",2001-11-29 21:17:27,,"Partly Cloudy","None",21.30,78,1,24.00,"VES","MCCSH","Amphibian 1","Saw npi at beginning of 403"
378,"192",2001-12-6 0:00:00,,"Clear","Light",24.30,81,1,24.00,"VES","MCCSH","Manual Entry",
379,"191",2001-12-6 0:00:00,,"Clear","None",24.20,84,1,24.00,"VES","MCCSH","Manual Entry",
380,"147",2001-12-5 0:00:00,,"Clear","None",22.20,80,0,,"VES","MCCSH","Manual Entry",
381,"196",2001-12-5 0:00:00,,"Clear","None",23.10,76,1,22.00,"VES","MCCSH","Manual Entry",
382,"207",2001-12-5 0:00:00,,"Clear","None",25.00,67,1,22.00,"VES","MCCSH","Manual Entry",
383,"212",2001-12-5 0:00:00,,"Clear","None",23.70,73,1,22.00,"VES","MCCSH","Manual Entry",
384,"142",2001-12-4 0:00:00,,"Clear","None",19.90,76,0,,"VES","MCCSH","Manual Entry",
385,"143",2001-12-4 0:00:00,,"Clear","None",18.90,88,0,,"VES","MCCSH","Manual Entry",
386,"144",2001-12-4 0:00:00,,"Clear","None",19.80,80,0,,"VES","MCCSH","Manual Entry",
387,"227",2001-12-6 20:04:12,,"Clear","Moderate",23.70,80,1,24.00,"VES","ADDBMJ","Amphibian 1",
388,"163",2001-12-6 19:21:32,,"Partly Cloudy","Moderate",24.10,82,0,,"VES","ADDBMJ","Amphibian 1",
389,"145",2001-12-6 18:26:05,,"Clear","Light",24.70,75,0,,"VES","ADDBMJ","Amphibian 1",
390,"226",2001-12-12 22:09:49,,"Clear","None",21.50,93,1,25.00,"VES","ADDSHBMJ","Amphibian 1",
391,"224",2001-12-12 19:35:09,,"Clear","Light",22.60,84,1,24.00,"VES","ADDSHBMJ","Amphibian 1",
392,"223",2001-12-12 18:51:51,,"Clear","Light",23.10,84,1,25.00,"VES","ADDSHBMJ","Amphibian 1",
393,"225",2001-12-11 21:33:58,,"Clear","None",23.20,93,1,25.00,"VES","ADDSHBMJ","Amphibian 1",
394,"177",2001-12-11 20:48:26,,"Clear","None",24.40,84,1,25.00,"VES","BMJADDSH","Amphibian 1",
395,"144",2000-10-18 0:00:00,,"Clear","None",26.00,77,0,,"VES","AF JHW","Manual Entry","Updated 12/13/01 by JHW."
396,"179",2000-11-1 0:00:00,,"Cloudy","Light",25.20,53,0,,"VES","HW/MC/AF","Manual Entry","Updated by JHW 12/13/01."
397,"159",2001-12-17 20:58:11,,"Clear","None",21.40,78,1,23.00,"VES","ADDJHWMCCSH","Amphibian 1",
398,"160",2001-12-17 20:15:05,,"Clear","None",21.40,84,1,25.00,"VES","ADDJHWMCCSH","Amphibian 1",
399,"161",2001-12-17 19:41:28,,"Clear","None",21.80,81,1,25.00,"VES","ADDJHWMCCSH","Amphibian 1",
400,"177",2001-9-24 21:49:32,3,"Partly Cloudy","Light",28.20,79,1,31.00,"VES","ADDMCCSH","Amphibian 1",
401,"223",2001-9-24 20:56:19,3,"Partly Cloudy","Moderate",28.80,72,1,32.00,"VES","ADDMCCSH","Amphibian 1",
402,"227",2001-9-26 20:14:57,6,"Partly Cloudy","Light",24.90,89,1,29.00,"VES","ADDMCCSH","Amphibian 2",
403,"144",2001-10-3 22:51:43,7,"Partly Cloudy","Light",24.30,84,0,,"VES","MCCSHRDW","Amphibian 1",
404,"143",2001-10-3 22:14:00,7,"Partly Cloudy","Light",24.00,86,0,,"VES","MCCSHRDW","Amphibian 1",
405,"142",2001-10-3 21:40:22,7,"Partly Cloudy","Light",24.40,82,0,,"VES","MCCSHRDW","Amphibian 1",
406,"180",2001-10-3 20:52:44,7,"Partly Cloudy","Light",24.90,83,1,26.00,"VES","MCCSHRDW","Amphibian 1","We also saw southern toads in the parking lot."
407,"212",2001-10-2 20:27:45,7,"Clear","None",24.80,64,1,25.00,"VES","ADDMCCSH","Amphibian 1",
408,"207",2001-10-2 20:00:00,7,"Clear","None",24.80,62,1,25.00,"VES","ADDMCCSH","Amphibian 1",
409,"208",2001-10-25 0:00:00,4,"Partly Cloudy","Light",27.00,99,1,29.40,"VES","JHWMCCADDSH","Manual Entry",
410,"209",2001-10-25 0:00:00,4,"Partly Cloudy","Light",27.00,99,1,29.40,"VES","JHWMCCADDSH","Manual Entry",
411,"210",2001-10-25 0:00:00,4,"Partly Cloudy","None",27.00,99,1,29.40,"VES","ADDJHW","Manual Entry",
412,"211",2001-10-25 0:00:00,4,"Partly Cloudy","None",27.00,99,1,29.40,"VES","MCCSH","Manual Entry",
413,"224",2001-10-30 0:00:00,4,"Partly Cloudy","Light",22.20,77,1,22.50,"VES","AD/MC/SH/HW","Manual Entry",
414,"225",2001-10-30 0:00:00,5,"Cloudy","Light",22.20,77,1,22.50,"VES","AD/MC/SH/HW","Manual Entry",
415,"226",2001-10-30 0:00:00,4,"Partly Cloudy","Light",22.20,77,1,22.50,"VES","AD/MC/SH/HW","Manual Entry",
416,"177",2001-10-30 0:00:00,4,"Partly Cloudy","Light",22.20,77,1,22.50,"VES; Dipnetting","AD/MC/SH/HW","Manual Entry",
417,"223",2001-10-30 0:00:00,4,"Cloudy","Light",22.20,77,1,22.50,"VES; Dipnetting","AD/MC/SH/HW","Manual Entry","Drizzled rain earlier in evening"
418,"163",2001-10-31 0:00:00,6,"Partly Cloudy","Moderate",22.20,73,1,23.40,"VES","AD/HW","Manual Entry",
419,"179",2001-10-31 0:00:00,7,"Partly Cloudy","Light",22.20,73,0,,"VES","AD/HW","Manual Entry",
420,"146",2001-10-31 0:00:00,7,"Partly Cloudy","Light",22.20,73,0,,"VES","AD/HW","Manual Entry",
421,"227",2001-10-31 0:00:00,7,"Partly Cloudy","Light",22.20,73,1,23.40,"VES","AD/HW","Manual Entry",
422,"178",2001-10-31 0:00:00,7,"Partly Cloudy","No Wind",22.20,73,0,,"VES","SH/MC","Manual Entry",
423,"147",2001-10-31 0:00:00,7,"Partly Cloudy","Light",22.20,73,1,23.40,"VES","SH/MC","Manual Entry",
424,"164",2001-10-31 0:00:00,7,"Partly Cloudy","Light",22.20,73,1,23.40,"VES","SH/MC","Manual Entry",
425,"228",2001-10-31 0:00:00,7,"Partly Cloudy","Light",22.20,73,1,23.40,"VES","SH/MC","Manual Entry",
426,"180",2001-11-1 0:00:00,,"Partly Cloudy","Light",25.50,75,0,,"VES","SH/AD/MC/LH","Manual Entry",
427,"195",2001-11-1 0:00:00,7,"Partly Cloudy","Light",25.50,75,1,24.30,"VES","MC/SH/AD/LH","Manual Entry",
428,"194",2001-11-1 0:00:00,7,"Partly Cloudy","Light",25.50,75,1,24.30,"VES","SH/AD/MC/LH","Manual Entry",
429,"193",2001-11-1 0:00:00,7,"Partly Cloudy","Light",25.50,75,1,24.30,"VES","SH/LH/AD/MC","Manual Entry",
430,"191",2001-11-5 0:00:00,,"Partly Cloudy","Light",20.00,99,1,23.00,"VES","AD/HW","Manual Entry",
431,"192",2001-11-5 0:00:00,,"Partly Cloudy","Light",20.00,99,1,23.00,"VES","AD/HW","Manual Entry",
432,"145",2001-11-5 0:00:00,,"Partly Cloudy","None",20.00,99,0,,"VES","SH/MC","Manual Entry",
433,"181",2001-11-5 0:00:00,,"Partly Cloudy","None",20.00,99,0,,"VES","SH/MC","Manual Entry",
434,"196",2001-11-5 0:00:00,,"Partly Cloudy","None",20.00,99,1,23.00,"VES","SH/MC","Manual Entry",
435,"161",2001-11-6 0:00:00,,"Partly Cloudy","Light",19.40,83,1,23.20,"VES","HW/AD/MC/SH","Manual Entry",
436,"162",2001-11-6 0:00:00,,"Partly Cloudy","Moderate",19.40,83,1,23.20,"VES","HW/AD/MC/SH","Manual Entry",
437,"159",2001-11-6 0:00:00,,"Partly Cloudy","Light",19.40,83,1,23.20,"VES","AD/SH/MC/HW","Manual Entry",
438,"160",2001-11-6 0:00:00,,"Partly Cloudy","Light",19.40,83,1,23.20,"VES","HW/AD/SH/MC","Manual Entry",
439,"143",2001-11-7 0:00:00,,"Partly Cloudy","None",19.40,82,0,,"VES","AD/HW","Manual Entry",
440,"142",2001-11-7 0:00:00,,"Partly Cloudy","None",19.40,82,0,,"VES","AD/HW","Manual Entry",
441,"144",2001-11-7 0:00:00,,"Partly Cloudy","None",19.40,82,0,,"VES","AD/HW","Manual Entry",
442,"212",2001-11-7 0:00:00,,"Clear","None",19.40,82,1,23.30,"VES","SH/MC","Manual Entry",
443,"207",2001-11-7 0:00:00,,"Clear","None",19.40,82,1,23.30,"VES","SH/MC","Manual Entry",
444,"223",2001-11-13 0:00:00,,"Clear","None",19.90,94,1,24.60,"VES","AD/SH/MC/HW","Manual Entry",
445,"224",2001-11-13 0:00:00,,"Clear","Light",21.40,85,1,24.60,"VES","AD/MC/SH/HW","Manual Entry",
446,"225",2001-11-13 0:00:00,,"Clear","None",22.00,79,1,24.60,"VES","AD/MC/SH/HW","Manual Entry",
447,"226",2001-11-13 0:00:00,,"Clear","None",21.40,85,1,24.60,"VES","AD/MC/SH/HW","Manual Entry",
448,"177",2001-11-13 0:00:00,,"Clear","None",21.40,85,1,24.60,"VES","AD/MC/SH/HW","Manual Entry",
449,"162",2001-12-17 19:12:36,,"Clear","None",24.30,75,1,25.00,"VES","ADDJHWMCCSH","Amphibian 1",
450,"208",2001-12-20 19:38:54,,"Partly Cloudy","Light",17.40,80,1,19.90,"VES","JHW MCC SH EC","Amphibian 1",
451,"211",2001-12-20 18:21:15,,"Partly Cloudy","None",16.30,67,0,,"VES","MCCEC","Amphibian 1",
452,"209",2001-12-20 20:51:19,,"Clear","None",16.50,80,0,,"VES","JHWMCCSHEC","Amphibian 2",
453,"210",2001-12-20 18:27:53,,"Partly Cloudy","Light",16.30,67,0,,"VES","JHW SH","Amphibian 2",
454,"223",2002-1-10 0:00:00,,"Partly Cloudy","Light",18.60,68,1,18.00,"VES and 4 funnel traps","ADDJHWBMJ","Manual Entry","Nothing caught in funnel traps"
